FROM,TO,W,DRUG,
AKAP13,PRKD1,0.36367,0,
PRKD1,SNAI1,0.15983,0,
PRKD1,RTKN,0.47617,0,
ADAP1,PRKD1,0.34532,0,
PRKD1,PLCG2,0.42028,0,
PLCG2,PRKD1,0.42028,0,
PRKD1,AVP,0.11833,0,
PRKD1,PIP4K2A,0.30817,0,
F2,PRKD1,0.01247,0,
PRKD1,TFAP2A,0.43125,0,
PRKD1,REM1,0.19729,0,
TCAP,PRKD1,0.05487,0,
MYO1C,MAP3K3,0.54551,0,
JAK3,IRS2,0.44164,0,
IL4R,JAK3,0.82066,0,
JAK3,IL4R,0.82066,0,
JAK2,JAK3,0.54027,0,
JAK3,JAK2,0.54027,0,
JAK3,SH2B2,0.65681,0,
SHB,JAK3,0.42062,0,
JAK3,IL2RB,0.14508,0,
JAK3,IL2RB,0.14508,0,
JAK3,PTK2B,0.83195,0,
PTK2B,JAK3,0.83195,0,
JAK3,SIGLEC10,0.61487,0,
PTPRC,JAK3,0.60968,0,
JAK3,PTPRC,0.60968,0,
IL2RG,JAK3,0.61296,0,
JAK3,IL2RG,0.61296,0,
JAK3,INPP5D,0.61336,0,
INPP5D,JAK3,0.61336,0,
FES,JAK3,0.84806,0,
JAK3,FES,0.84806,0,
JAK3,CDKL2,0.28389,0,
IL5RA,JAK2,0.01192,0,
CSF2RB,IL5RA,0.06059,0,
IL5RA,CSF2RB,0.06059,0,
IL5RA,UNC119,0.2056,0,
TICAM1,TLR2,0.18418,0,
TLR4,TICAM1,0.0239,0,
TICAM1,TRAF1,0.56895,0,
BMPR1B,FANCL,0.64643,0,
FANCL,GGN,0.45125,0,
WASL,TNF,0.27992,0,
WIPF1,WASL,0.64295,0,
CORO7,WASL,0.61868,0,
SH3GL3,WASL,0.38328,0,
FNBP1L,WASL,0.93191,0,
CACNA1B,APBA1,0.12167,0,
APBA1,STXBP1,0.67051,0,
NGFR,MAGED1,0.18715,0,
BCAR1,DOCK1,0.78269,0,
DOCK1,BCAR1,0.78269,0,
ZYX,BCAR1,0.37913,0,
BCAR1,ZYX,0.37913,0,
BCAR1,PTK2B,0.55563,0,
BCAR1,INPPL1,0.55277,0,
BCAR1,MAPK8IP3,0.58719,0,
TRIP6,BCAR1,0.79508,0,
BCAR1,BMX,0.40773,0,
BMX,BCAR1,0.40773,0,
BCAR1,FES,0.41154,0,
ITGAV,BCAR1,0.7366,0,
BCAR3,BCAR1,0.54249,0,
GNAI2,ADCY5,0.29427,0,
CTSS,BID,0.71043,0,
KNG1,CTSS,0.01005,0,
CTSS,HLA-DQB2,0.26808,0,
SH3RF1,SIAH2,0.18585,0,
SH3RF1,MAP3K11,0.39638,0,
FAT1,SH3RF1,0.58803,0,
MPDZ,MYO3A,0.26888,0,
MPDZ,CLDN1,0.44235,0,
MPDZ,HTR2C,0.62062,0,
MPDZ,PLEKHG5,0.56622,0,
MAPK14,SIAH2,0.18731,0,
SIAH2,ZYX,0.2609,0,
TLR4,TLR2,0.77671,0,
TLR2,TLR4,0.77671,0,
TLR2,TLR9,0.59098,0,
TLR9,TLR2,0.59098,0,
TLR2,DCN,0.21482,0,
TLR2,TLR6,0.74719,0,
TLR6,TLR2,0.74719,0,
TLR2,TLR1,0.75398,0,
TLR1,TLR2,0.75398,0,
TLR2,LY96,0.49909,0,
LY96,TLR2,0.49909,0,
TLR2,BGN,0.29957,0,
TLR2,CYBB,0.32556,0,
TLR2,TRIP6,0.49416,0,
TLR2,CD44,0.6195,0,
TLR2,LRRK2,0.70042,0,
RNASE2,TLR2,0.07654,0,
PRKAA2,CRTC2,0.41929,0,
FGF10,EPHA2,0.11966,0,
EPHA2,ITGB4,0.61703,0,
EPHA2,TNF,0.16185,0,
FGF7,EPHA2,0.16473,0,
EPHA2,PIK3R2,0.49994,0,
EPHA2,CDH5,0.61867,0,
ANGPT2,EPHA2,0.41484,0,
FGF18,EPHA2,0.48263,0,
EPHA2,EFNA5,0.76185,0,
EFNA5,EPHA2,0.76185,0,
FGF17,EPHA2,0.19217,0,
FGF16,EPHA2,0.4093,0,
VEGFC,EPHA2,0.61753,0,
NTF4,EPHA2,0.73497,0,
EPHA2,EFNA3,0.09614,0,
EFNA3,EPHA2,0.09614,0,
DUOX1,EPHA2,0.42267,0,
EFNA1,EPHA2,0.59134,0,
EPHA2,EFNA1,0.59134,0,
PGF,EPHA2,0.22948,0,
FGF23,EPHA2,0.00617,0,
EPHA2,KRT1,0.16096,0,
FGF20,EPHA2,0.5949,0,
FGF5,EPHA2,0.13961,0,
EPHA2,CLDN4,0.28759,0,
SLA,EPHA2,0.33147,0,
EPHA2,ANPEP,0.35019,0,
PRKCD,NLRC4,0.84632,0,
NLRC4,PRKCD,0.84632,0,
PRKCD,BDKRB2,0.45761,0,
KRT8,PRKCD,0.38523,0,
FGR,PRKCD,0.92298,0,
PRKCD,HDAC5,0.62486,0,
PRKCD,ADRB2,0.05738,0,
PRKCD,PTK2B,0.91233,0,
PRKCD,NCF1,0.78964,0,
VAV1,PRKCD,0.93792,0,
PRKCD,CYBA,0.8093,0,
PRKCD,FSCN1,0.52779,0,
PRKCD,PREX1,0.8694,0,
PRKCD,CARD9,0.47815,0,
RIPK4,PRKCD,0.40104,0,
NCF2,PRKCD,0.94512,0,
PRKCD,MBP,0.83711,0,
GABRA1,PRKCD,0.20118,0,
KCNJ4,PRKCD,0.29751,0,
SDC4,PRKCD,0.32315,0,
PRKCD,NR2F6,0.46553,0,
PRKCD,CYTH1,0.61217,0,
PRKCD,G6PD,0.76868,0,
PRKCD,F2,0.02946,0,
ADD2,PRKCD,0.0599,0,
PRKCD,MYBPC3,0.79543,0,
PRKCD,NCF4,0.90262,0,
PRKCD,PTPRG,0.36076,0,
CD34,PRKCD,0.44882,0,
LMNB2,PRKCD,0.62766,0,
PRKCD,HVCN1,0.51589,0,
PRKCD,BEST1,0.62664,0,
PRKCD,MEP1B,0.19014,0,
KLF6,DAPK2,0.44158,0,
IL1B,IL1R1,0.25974,0,
IRAK2,IL1R1,0.03445,0,
IL1R1,IRAK2,0.03445,0,
IL1R1,FREM1,0.17779,0,
IL1R1,IL1RN,0.41959,0,
IL1R1,IL1RAP,0.47657,0,
IL1RAP,IL1R1,0.47657,0,
FGF10,ERBB4,0.13955,0,
FGF10,KDR,0.26539,0,
SIX1,FGF10,0.33909,0,
FGF10,ALK,0.07048,0,
FGF10,ROR1,0.24171,0,
FGF10,FGFR3,0.04457,0,
FGF10,EPHA4,0.3214,0,
FGF10,AXL,0.33504,0,
FGF10,NTRK3,0.16459,0,
FGF10,MST1R,0.34815,0,
FGF10,FGFR2,0.42351,0,
FGFR2,FGF10,0.42351,0,
FGF10,EPHB3,0.17379,0,
FGF10,EPHA7,0.50641,0,
FGF10,PTK7,0.21463,0,
FGF10,EPHA5,0.39013,0,
FGF10,EPHA1,0.50086,0,
FGF10,INSRR,0.312,0,
FGF10,EPHA6,0.44409,0,
FGF10,EPHA3,0.05834,0,
NLRP3,NLRC4,0.05205,0,
MEFV,NLRP3,0.36079,0,
TXNIP,NLRP3,0.33803,0,
FBXL2,NLRP3,0.23515,0,
SPI1,NLRC4,0.67915,0,
LRRK2,NLRC4,0.69854,0,
TYROBP,KLRC3,0.10682,0,
KLRC3,KLRD1,0.62797,0,
TGFA,ERBB4,0.16806,0,
ERBB4,ITGB4,0.50334,0,
NRG2,ERBB4,0.67228,0,
ERBB4,NRG2,0.67228,0,
DCN,ERBB4,0.42826,0,
FGF7,ERBB4,0.22621,0,
BTC,ERBB4,0.5186,0,
ERBB4,BTC,0.5186,0,
ERBB4,PIK3R2,0.41849,0,
ANGPT2,ERBB4,0.40448,0,
HBEGF,ERBB4,0.12178,0,
FGF18,ERBB4,0.51234,0,
EFNA5,ERBB4,0.68865,0,
CD44,ERBB4,0.35289,0,
FGF17,ERBB4,0.20645,0,
FGF16,ERBB4,0.46089,0,
EREG,ERBB4,0.1182,0,
VEGFC,ERBB4,0.63302,0,
EPGN,ERBB4,0.04526,0,
NTF4,ERBB4,0.5781,0,
ERBB4,DLG2,0.33418,0,
EFNA3,ERBB4,0.05424,0,
EFNA1,ERBB4,0.47915,0,
ERBB4,PTPN21,0.79706,0,
PGF,ERBB4,0.11718,0,
CTGF,ERBB4,0.69685,0,
ERBB4,CTGF,0.69685,0,
FGF20,ERBB4,0.67005,0,
FGF5,ERBB4,0.11186,0,
MMP7,ERBB4,0.07753,0,
GABRG2,ERBB4,0.42902,0,
ERBB4,ANKS1B,0.20328,0,
FGR,VDR,0.35603,0,
PTPN3,VDR,0.34572,0,
VDR,HR,0.23286,0,
GATA1,HEY1,0.16964,0,
GATA1,CYBB,0.19607,0,
ZNF521,GATA1,0.19465,0,
GATA1,PAK6,0.23093,0,
BUB1B,SNCG,0.01233,0,
BUB1B,HDAC11,0.22811,0,
DES,VIM,0.03028,0,
VIM,ITGB4,0.26165,0,
VIM,KRT8,0.35962,0,
KRT8,VIM,0.35962,0,
VIM,SNCA,0.1556,0,
MAP3K3,VIM,0.69492,0,
VIM,FGFR3,0.20905,0,
MEFV,VIM,0.5949,0,
VIM,PLA2G4A,0.40655,0,
PAWR,VIM,0.50197,0,
VIM,CD44,0.71044,0,
CAMK2G,VIM,0.57375,0,
FPR1,VIM,0.81159,0,
DSP,VIM,0.42598,0,
VIM,DSP,0.42598,0,
VIM,SYNM,0.26336,0,
VIM,PLA2G2A,0.06535,0,
SNAI2,VIM,0.41855,0,
PKP2,VIM,0.26785,0,
VIM,PKP2,0.26785,0,
VIM,MOCOS,0.2471,0,
VIM,OSBP2,0.19425,0,
PKP1,VIM,0.44171,0,
VIM,PKP1,0.44171,0,
NCR1,VIM,0.26013,0,
TNF,TNFRSF1B,0.41818,0,
TNFRSF1B,TNF,0.41818,0,
TNFRSF1B,TRAF1,0.53864,0,
BMX,TNFRSF1B,0.2387,0,
TNFRSF1B,CSNK1A1L,0.13966,0,
SMO,KIF7,0.78361,0,
SMO,GNG12,0.76869,0,
SMO,GNB3,0.26065,0,
FBXO2,SIRPA,0.36285,0,
TGFB1,THBS1,0.26124,0,
JAG1,THBS1,0.13515,0,
THBS1,DCN,0.05517,0,
THBS1,ITGA2B,0.08389,0,
THBS1,CD36,0.05583,0,
KNG1,THBS1,0.16043,0,
THBS1,ITGB3,0.05986,0,
COL5A1,THBS1,0.12035,0,
CFH,THBS1,0.11615,0,
F2,THBS1,0.11432,0,
THBS1,PLG,0.15163,0,
THBS1,TNFAIP6,0.0007,0,
SPI1,BCL6,0.49086,0,
VAV1,SPI1,0.92465,0,
SPI1,VAV1,0.92465,0,
ZNF300,SPI1,0.47073,0,
GRK6,BDKRB2,0.47491,0,
BDKRB2,GNA14,0.37635,0,
GADD45A,MAPK14,0.80399,0,
MAPK14,GADD45A,0.80399,0,
NUCB2,GADD45A,0.32393,0,
CTNND1,NANOS1,0.31325,0,
JAK2,CSF3R,0.56987,0,
CSF3R,JAK2,0.56987,0,
FTH1,CSF3R,0.31151,0,
MAPK14,MAP3K5,0.93275,0,
MAP3K5,MAPK14,0.93275,0,
CRYAB,MAPK14,0.24487,0,
MAPK14,FOXO4,0.30384,0,
DUSP10,MAPK14,0.25991,0,
DUSP10,MAPK14,0.25991,0,
DUSP9,MAPK14,0.20531,0,
MAPK14,S100A9,0.72758,0,
NCF1,MAPK14,0.56202,0,
MAPK14,NCF1,0.56202,0,
PLA2G4A,MAPK14,0.6656,0,
MAPK14,PLA2G4A,0.6656,0,
MAPK14,DUSP2,0.32772,0,
NFATC4,MAPK14,0.39541,0,
MAPK14,MKNK2,0.54328,0,
MKNK2,MAPK14,0.54328,0,
CARD9,MAPK14,0.25841,0,
MAPK14,JDP2,0.70798,0,
MAPK14,MKNK1,0.89757,0,
MKNK1,MAPK14,0.89757,0,
MAPK14,MBP,0.79378,0,
PTPRR,MAPK14,0.26306,0,
MAPK14,SMARCD3,0.45369,0,
MAPK14,FPR1,0.78434,0,
MAPK14,F3,0.23318,0,
GRHL3,MAPK14,0.16892,0,
DUSP14,MAPK14,0.47671,0,
DYSF,CAPN3,0.39909,0,
TTN,CAPN3,0.13858,0,
CAMK2B,GRIN2A,0.14415,0,
CAMK2B,DLGAP1,0.08106,0,
FOS,HNF1A,0.22591,0,
FOS,TRIP6,0.36838,0,
MECOM,FOS,0.12854,0,
FOS,GATA4,0.16711,0,
TLR4,BTK,0.70853,0,
BTK,TLR4,0.70853,0,
BTK,TLR9,0.61345,0,
TLR9,BTK,0.61345,0,
BTK,SH2B2,0.44011,0,
BTK,TLR6,0.77298,0,
BTK,VAV1,0.80363,0,
BTK,WAS,0.67613,0,
PIK3R3,BTK,0.62575,0,
PLCG2,BTK,0.82312,0,
BTK,PLCG2,0.82312,0,
BTK,BMX,0.76207,0,
PIP4K2A,BTK,0.29292,0,
BTK,PIP4K2A,0.29292,0,
FCER1G,BTK,0.79465,0,
BTK,FCER1G,0.79465,0,
BTK,DAPP1,0.64139,0,
BTK,PIP5K1B,0.36355,0,
BTK,GNG2,0.49048,0,
BTK,PTPRG,0.39856,0,
BTK,WIPF1,0.50674,0,
DES,NEB,0.66395,0,
DES,S100A1,0.42273,0,
SYNC,DES,0.0106,0,
CTNND1,CDH2,0.45097,0,
CDH2,CTNND1,0.45097,0,
CTNND1,CDH5,0.66033,0,
CDH5,CTNND1,0.66033,0,
CTNND1,SNAI1,0.13616,0,
CTNND1,JUP,0.8375,0,
JUP,CTNND1,0.8375,0,
CTNND1,CDH3,0.44885,0,
CDH3,CTNND1,0.44885,0,
PAK6,CTNND1,0.67468,0,
CTNND1,KRT1,0.19647,0,
CTNND1,COL17A1,0.51099,0,
PTPRM,CTNND1,0.63058,0,
PTPRT,CTNND1,0.39482,0,
MEFV,PSTPIP1,0.70188,0,
PSTPIP1,MEFV,0.70188,0,
WAS,PSTPIP1,0.89858,0,
PSTPIP1,PTPN22,0.27869,0,
PTPN18,PSTPIP1,0.83259,0,
TGFA,AATK,0.68022,0,
RHBDF1,TGFA,0.25697,0,
MBNL2,ABCC3,0.27381,0,
MAP3K3,MAP3K5,0.86377,0,
DUSP19,MAP3K5,0.43459,0,
PIM2,MAP3K5,0.03877,0,
MAP3K5,MAPK8IP3,0.41571,0,
MAP3K5,TPD52L1,0.34562,0,
TPD52L1,MAP3K5,0.34562,0,
DAB2IP,MAP3K5,0.47765,0,
MPZ,MAP3K5,0.64978,0,
HSPA2,MAP3K5,0.21008,0,
MAP3K5,WISP1,0.15652,0,
IL4R,IRS2,0.52735,0,
JAK2,IRS2,0.55179,0,
IRS2,PIK3CG,0.63771,0,
PIK3CD,IRS2,0.53327,0,
IRS2,PIK3CD,0.53327,0,
IRS2,PIK3R2,0.33972,0,
MPL,IRS2,0.19861,0,
FES,IRS2,0.42817,0,
USP15,IRS2,0.61701,0,
KDR,ITGB4,0.4773,0,
ALK,ITGB4,0.20334,0,
ROR1,ITGB4,0.35388,0,
FGFR3,ITGB4,0.34246,0,
ITGB4,PIK3R2,0.39776,0,
EPHA4,ITGB4,0.46366,0,
ITGB4,PIK3R3,0.48795,0,
AXL,ITGB4,0.45964,0,
PLAUR,ITGB4,0.18971,0,
NTRK3,ITGB4,0.16423,0,
DOK1,ITGB4,0.27907,0,
MST1R,ITGB4,0.32763,0,
LAMB1,ITGB4,0.62642,0,
FGFR2,ITGB4,0.64161,0,
ITGB4,ITGA6,0.49578,0,
ITGA6,ITGB4,0.49578,0,
EPHB3,ITGB4,0.50652,0,
EPHA7,ITGB4,0.1687,0,
PTK7,ITGB4,0.50857,0,
EPHA5,ITGB4,0.02637,0,
EPHA1,ITGB4,0.28053,0,
FERMT2,ITGB4,0.33689,0,
INSRR,ITGB4,0.06958,0,
FERMT1,ITGB4,0.70638,0,
EPHA6,ITGB4,0.16601,0,
EPHA3,ITGB4,0.6649,0,
LAMA1,ITGB4,0.65434,0,
COL17A1,ITGB4,0.28218,0,
MMP7,ITGB4,0.46444,0,
ITGB4,DST,0.46439,0,
ALOX12,ITGB4,0.15688,0,
ITGB4,CLCA2,0.17602,0,
DISC1,NDEL1,0.78281,0,
DAPK2,MLC1,0.01403,0,
AGO2,TNF,0.30677,0,
TNF,MSN,0.34177,0,
TNF,NCF1,0.03329,0,
BGN,TNF,0.1716,0,
TNF,A2M,0.25489,0,
TNF,GATA4,0.08359,0,
TNF,PDIK1L,0.37144,0,
JAK2,IL4R,0.64735,0,
IL4R,JAK2,0.64735,0,
NCF1,IL4R,0.60408,0,
IL4R,IL2RG,0.42066,0,
IL2RG,IL4R,0.42066,0,
IL4R,INPP5D,0.64051,0,
FES,IL4R,0.75051,0,
IL13RA2,IL4R,0.24491,0,
IL4R,DOK2,0.1369,0,
TYROBP,TREM1,0.58684,0,
TYROBP,LCP2,0.36506,0,
TYROBP,KLRD1,0.09066,0,
TYROBP,SEMA6D,0.36618,0,
TREM2,TYROBP,0.25145,0,
TYROBP,CLEC5A,0.26333,0,
TYROBP,CD300E,0.16275,0,
TLR4,TLR9,0.57694,0,
TLR9,TLR4,0.57694,0,
TREM1,TLR4,0.52743,0,
AHSG,TLR4,0.04124,0,
TLR4,DCN,0.18888,0,
IRAK2,TLR4,0.00014,0,
TLR4,TLR6,0.89373,0,
TLR6,TLR4,0.89373,0,
S100A9,TLR4,0.53493,0,
S100A8,TLR4,0.40406,0,
MAL,TLR4,0.33379,0,
TLR4,TLR1,0.90674,0,
TLR1,TLR4,0.90674,0,
TLR4,LY96,0.55882,0,
LY96,TLR4,0.55882,0,
NOX4,TLR4,0.07816,0,
BGN,TLR4,0.26338,0,
TLR4,BGN,0.26338,0,
TLR4,LY86,0.28215,0,
F2RL1,TLR4,0.72905,0,
PAX6,CDH2,0.52,0,
CDH2,CTNND2,0.25463,0,
CTNND2,CDH2,0.25463,0,
GDNF,CDH2,0.25612,0,
JUP,CDH2,0.44822,0,
CDH2,JUP,0.44822,0,
CDH2,CDH4,0.47772,0,
CDH4,CDH2,0.47772,0,
CDH2,CDON,0.52409,0,
FGFR3,KRT8,0.3343,0,
KRT8,DSP,0.46051,0,
DSP,KRT8,0.46051,0,
PLAT,KRT8,0.14825,0,
KRT8,PKP2,0.26695,0,
PKP2,KRT8,0.26695,0,
KRT8,PKP1,0.77268,0,
PKP1,KRT8,0.77268,0,
SNCA,CRYAB,0.11142,0,
FCGR2A,CRYAB,0.26009,0,
CRYAB,AVP,0.07397,0,
SCN5A,CRYAB,0.11232,0,
HSPB8,CRYAB,0.13581,0,
TTN,CRYAB,0.06197,0,
ELF4,ELF3,0.15907,0,
HNF1A,PROX1,0.05479,0,
ALB,HNF1A,0.53591,0,
HNF1A,HNF4A,0.80114,0,
HNF1A,GATA5,0.1057,0,
HBEGF,BCL6,0.03771,0,
BCL6,PELI1,0.47067,0,
BCL11A,BCL6,0.55597,0,
MTA3,BCL6,0.47405,0,
BCL6B,BCL6,0.42451,0,
TLR9,TLR6,0.68139,0,
TLR6,TLR9,0.68139,0,
KRT31,TLR9,0.12315,0,
TLR1,TLR9,0.57978,0,
TLR9,TLR1,0.57978,0,
KRT82,TLR9,0.19453,0,
KRT36,TLR9,0.07233,0,
TLR9,LRRK2,0.62978,0,
MID1,PAX6,0.35251,0,
TCN1,FOXO4,0.27795,0,
FOXH1,NKX2-5,0.02137,0,
TBX2,NKX2-5,0.0078,0,
GATA4,NKX2-5,0.27047,0,
NKX2-5,GATA4,0.27047,0,
MME,ADM,0.20005,0,
MME,GAST,0.12076,0,
NEK2,KIF24,0.87414,0,
FGR,SNCA,0.12573,0,
PTK2B,SNCA,0.14656,0,
GRK6,SNCA,0.18608,0,
TRIM21,SNCA,0.06274,0,
SNCA,SLC6A2,0.07291,0,
LRRK2,SNCA,0.12615,0,
SNCA,TH,0.05635,0,
KRT1,SNCA,0.74739,0,
KLK6,SNCA,0.04951,0,
GBA,SNCA,0.13097,0,
IL1B,JAK2,0.23284,0,
JAK2,SH2B2,0.12695,0,
TSHR,JAK2,0.39286,0,
JAK2,PTK2B,0.48796,0,
JAK2,VAV1,0.44716,0,
JAK2,LEP,0.01272,0,
GH1,JAK2,0.03414,0,
JAK2,SIRPA,0.70902,0,
JAK2,MPL,0.3269,0,
MPL,JAK2,0.3269,0,
JAK2,PTPRC,0.87748,0,
JAK2,IFNGR2,0.70622,0,
IFNGR2,JAK2,0.70622,0,
IL2RG,JAK2,0.08439,0,
DAB2IP,JAK2,0.44389,0,
MST1R,JAK2,0.30577,0,
JAK2,CCR2,0.66819,0,
CCR2,JAK2,0.66819,0,
JAK2,CSF2RB,0.76818,0,
CSF2RB,JAK2,0.76818,0,
JAK2,PLCG2,0.5524,0,
STAP2,JAK2,0.2629,0,
MDK,JAK2,0.39474,0,
IL12RB2,JAK2,0.1639,0,
JAK2,GAB2,0.45223,0,
OSMR,JAK2,0.32393,0,
JAK2,ARHGEF1,0.11514,0,
HTR2A,JAK2,0.18987,0,
JAK2,ITGAL,0.0752,0,
FES,JAK2,0.43796,0,
PTPRG,JAK2,0.26758,0,
STRA6,JAK2,0.27795,0,
IL1B,ADRB2,0.10482,0,
CDH5,IL1B,0.26331,0,
IL1B,A2M,0.23357,0,
IL1B,IL1RAP,0.22888,0,
GRIA2,PLK2,0.06645,0,
TBKBP1,AGO2,0.42275,0,
AGO2,TBKBP1,0.42275,0,
BAG3,AGO2,0.15023,0,
SH2B2,PDLIM7,0.8581,0,
BID,BCL2A1,0.2393,0,
CASP8,BID,0.64026,0,
KRT1,BID,0.12177,0,
BID,ALDH1L1,0.35581,0,
LTBP1,TGFB1,0.28502,0,
TGFB1,LTBP1,0.28502,0,
DCN,TGFB1,0.23273,0,
TDGF1,TGFB1,0.37674,0,
WWOX,TGFB1,0.42339,0,
CCL3,TGFB1,0.33892,0,
TGFB1,BMP2,0.24593,0,
TGFB1,TGFB2,0.23108,0,
TGFB2,TGFB1,0.23108,0,
ITGB8,TGFB1,0.25202,0,
TGFB1,COL2A1,0.28794,0,
ITGAV,TGFB1,0.42807,0,
FSTL1,TGFB1,0.35885,0,
FMOD,TGFB1,0.41323,0,
FCN1,TGFB1,0.65222,0,
USP2,CCND1,0.57675,0,
CCND1,SULT1B1,0.26856,0,
CCND1,INSM1,0.28264,0,
FGF7,KDR,0.30579,0,
IQGAP1,KDR,0.40207,0,
KDR,SHB,0.46502,0,
KDR,LEP,0.07527,0,
KDR,CDH5,0.79785,0,
ANGPT2,KDR,0.42539,0,
FGF18,KDR,0.54224,0,
KDR,CSF2RB,0.34452,0,
CSF2RB,KDR,0.34452,0,
PLCG2,KDR,0.49783,0,
EFNA5,KDR,0.71306,0,
KDR,SHC2,0.51107,0,
SHC2,KDR,0.51107,0,
FGF17,KDR,0.24191,0,
FGF16,KDR,0.5106,0,
BMX,KDR,0.35416,0,
KDR,VEGFC,0.5835,0,
VEGFC,KDR,0.5835,0,
NTF4,KDR,0.63141,0,
PTPRJ,KDR,0.392,0,
EFNA3,KDR,0.10796,0,
EFNA1,KDR,0.59673,0,
FGF21,KDR,0.00016,0,
KDR,ITGB3,0.20922,0,
ITGB3,KDR,0.20922,0,
PGF,KDR,0.24352,0,
FGF23,KDR,0.24711,0,
NRP1,KDR,0.77878,0,
KDR,NRP1,0.77878,0,
FGF20,KDR,0.53034,0,
P2RY2,KDR,0.23305,0,
PTPRG,KDR,0.72008,0,
FGF5,KDR,0.11903,0,
PAX3,MSX1,0.23702,0,
KCNH1,PAX3,0.09568,0,
PARD3,LIMK2,0.54387,0,
MAP3K3,GNAI2,0.78381,0,
GNAI2,FGR,0.83287,0,
TSHR,GNAI2,0.50976,0,
GNAI2,CXCR2,0.69432,0,
CXCR2,GNAI2,0.69432,0,
GRK6,GNAI2,0.89185,0,
GNAI2,CXCR1,0.83738,0,
CXCR1,GNAI2,0.83738,0,
GNG4,GNAI2,0.24326,0,
GNAI2,ADCY1,0.33474,0,
GNAI2,C5AR1,0.73655,0,
EDNRA,GNAI2,0.4587,0,
ADORA1,GNAI2,0.12926,0,
RGS19,GNAI2,0.82618,0,
GNAI2,FPR1,0.87396,0,
LPAR3,GNAI2,0.40944,0,
PTPRU,GNAI2,0.43432,0,
RASD1,GNAI2,0.32902,0,
EYA2,SIX1,0.56354,0,
CCL21,CTSD,0.06187,0,
CTSD,SERPINA4,0.17468,0,
JAG1,NOTCH3,0.66199,0,
NOTCH3,JAG1,0.66199,0,
PRKCI,PARD6G,0.5964,0,
ADAP1,PRKCI,0.42243,0,
PRKCI,PARD3,0.69354,0,
SELL,PRKCI,0.45035,0,
PRKCI,ELF3,0.1705,0,
PRKCI,PARD6B,0.86641,0,
MBP,PRKCI,0.42998,0,
PRKCI,AMOT,0.45695,0,
NR5A2,PROX1,0.17995,0,
NR5A1,GATA4,0.06292,0,
FST,INHBE,0.00018,0,
WNT9A,CHRNA1,0.17045,0,
ITGA7,CHRNA1,0.05036,0,
ALK,MAP3K3,0.18222,0,
MAP3K3,HSPA6,0.08682,0,
PHGDH,MAP3K3,0.55657,0,
MAP3K3,IQGAP1,0.78203,0,
MAP3K3,S100A8,0.41719,0,
TUBB4A,MAP3K3,0.03296,0,
RAI14,MAP3K3,0.43442,0,
EEF1A2,MAP3K3,0.02962,0,
MAP3K3,GNB2,0.74262,0,
HSPA2,MAP3K3,0.25306,0,
LIMA1,MAP3K3,0.48903,0,
EPPK1,MAP3K3,0.26887,0,
MYO1D,MAP3K3,0.46483,0,
MAP3K3,PYGM,0.11592,0,
PFDN4,MAP3K3,0.58491,0,
RPL23,MAP3K3,0.62795,0,
UACA,MAP3K3,0.41334,0,
LGALS7B,MAP3K3,0.1985,0,
MYO1B,MAP3K3,0.40742,0,
SCIN,MAP3K3,0.18805,0,
FGR,PTK2B,0.8709,0,
PTK2B,FGR,0.8709,0,
FGR,WAS,0.78937,0,
FGR,ELMO1,0.68442,0,
FGR,PLAUR,0.07791,0,
FGR,DOK1,0.85474,0,
DOK1,FGR,0.85474,0,
FGR,CCR3,0.09837,0,
FGR,INPP5D,0.67244,0,
FGR,DAPP1,0.49304,0,
CD226,FGR,0.06872,0,
FGR,CD244,0.00766,0,
FGR,CD24,0.03139,0,
PIK3CD,PIK3CG,0.77026,0,
PDE3B,PIK3CG,0.65598,0,
PIK3R5,PIK3CG,0.62069,0,
CCRL2,RARRES2,0.18667,0,
PTPRB,ALK,0.16509,0,
FGF7,ALK,0.06475,0,
WAS,ALK,0.15018,0,
ALK,PIK3R3,0.19769,0,
ANGPT2,ALK,0.07027,0,
FGF18,ALK,0.11013,0,
EFNA5,ALK,0.13592,0,
PTN,ALK,0.11674,0,
ALK,PTN,0.11674,0,
FGF17,ALK,0.21223,0,
FGF16,ALK,0.0822,0,
MDK,ALK,0.21636,0,
ALK,MDK,0.21636,0,
TNFRSF8,ALK,0.1792,0,
VEGFC,ALK,0.07161,0,
NTF4,ALK,0.10054,0,
EFNA3,ALK,0.47097,0,
EFNA1,ALK,0.28585,0,
PGF,ALK,0.15483,0,
FGF23,ALK,0.0021,0,
ALK,SRCIN1,0.35617,0,
FGF20,ALK,0.10991,0,
FGF5,ALK,0.04771,0,
IL12B,IL12RB1,0.31224,0,
IL12RB1,IL12RB2,0.64955,0,
IL12RB2,IL12RB1,0.64955,0,
SELE,CD44,0.06922,0,
SELPLG,SELE,0.10306,0,
CLDN1,TJP2,0.64642,0,
TJP2,CLDN1,0.64642,0,
CGN,TJP2,0.46842,0,
CCR1,CCR2,0.62343,0,
CCR1,PLP2,0.56544,0,
CCR1,GNA14,0.2569,0,
PTPRB,CNTN1,0.41507,0,
PTN,PTPRB,0.16118,0,
TNC,PTPRB,0.19307,0,
FGF7,ROR1,0.25452,0,
ANGPT2,ROR1,0.21447,0,
FGF18,ROR1,0.41702,0,
EFNA5,ROR1,0.4323,0,
FGF17,ROR1,0.15471,0,
FGF16,ROR1,0.38116,0,
